OFFENSE_TYPE_ID,OFFENSE_CODE,OFFENSE_NAME,CRIME_AGAINST,CT_FLAG,HC_FLAG,HC_CODE,OFFENSE_CATEGORY_NAME,OFFENSE_GROUP,Vio
58,23*,Not Specified,Property,N,Y,6,Larceny/Theft Offenses,A,A
1,09C,Justifiable Homicide,Person,N,N,,Homicide Offenses,A,A
2,26A,False Pretenses/Swindle/Confidence Game,Property,Y,Y,,Fraud Offenses,A,C
3,36B,Statutory Rape,Person,N,Y,,"Sex Offenses, Non-forcible",A,A
4,11C,Sexual Assault With An Object,Person,N,Y,2,Sex Offenses,A,A
5,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11,Destruction/Damage/Vandalism of Property,A,A
6,90F,"Family Offenses, Nonviolent",Person,N,N,,"Family Offenses, Nonviolent",B,NA
7,23G,Theft of Motor Vehicle Parts or Accessories,Property,N,N,,Larceny/Theft Offenses,A,A
8,370,Pornography/Obscene Material,Society,N,Y,,Pornography/Obscene Material,A,A
9,39D,Sports Tampering,Society,N,Y,,Gambling Offenses,A,C
11,250,Counterfeiting/Forgery,Property,N,Y,,Counterfeiting/Forgery,A,C
12,26D,Welfare Fraud,Property,N,Y,,Fraud Offenses,A,C
13,23A,Pocket-picking,Property,N,N,,Larceny/Theft Offenses,A,A
14,23F,Theft From Motor Vehicle,Property,Y,N,,Larceny/Theft Offenses,A,A
15,40B,Assisting or Promoting Prostitution,Society,N,Y,,Prostitution Offenses,A,A
16,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,C
17,26E,Wire Fraud,Property,Y,Y,,Fraud Offenses,A,C
18,23B,Purse-snatching,Property,N,N,,Larceny/Theft Offenses,A,A
19,90I,Runaway,Not a Crime,N,N,,Other Offenses,,D
20,200,Arson,Property,N,Y,8,Arson,A,A
21,240,Motor Vehicle Theft,Property,Y,Y,7,Motor Vehicle Theft,A,A
22,90E,Drunkenness,Society,N,N,,Drunkenness,B,NA
23,23C,Shoplifting,Property,N,N,,Larceny/Theft Offenses,A,A
24,39B,Operating/Promoting/Assisting Gambling,Society,N,Y,,Gambling Offenses,A,C
25,90A,Bad Checks,Property,N,N,,Bad Checks,B,NA
26,210,Extortion/Blackmail,Property,Y,Y,,Extortion/Blackmail,A,A
27,13A,Aggravated Assault,Person,N,Y,4,Assault Offenses,A,A
28,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,A
29,100,Kidnapping/Abduction,Person,N,Y,,Kidnapping/Abduction,A,A
30,40A,Prostitution,Society,N,Y,,Prostitution Offenses,A,A
31,39A,Betting/Wagering,Society,N,Y,,Gambling Offenses,A,C
32,09A,Murder and Nonnegligent Manslaughter,Person,N,Y,1,Homicide Offenses,A,A
33,90H,Peeping Tom,Person,N,N,,Peeping Tom,B,NA
34,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,NA
35,35B,Drug Equipment Violations,Society,N,Y,,Drug/Narcotic Offenses,A,C
37,270,Embezzlement,Property,Y,Y,,Embezzlement,A,C
38,09B,Negligent Manslaughter,Person,N,Y,,Homicide Offenses,A,A
39,520,Weapon Law Violations,Society,N,Y,,Weapon Law Violations,A,A
40,120,Robbery,Property,Y,Y,3,Robbery,A,A
41,26B,Credit Card/Automated Teller Machine Fraud,Property,Y,Y,,Fraud Offenses,A,C
42,90B,Curfew/Loitering/Vagrancy Violations,Society,N,N,,Curfew/Loitering/Vagrancy Violations,B,NA
43,11B,Sodomy,Person,N,Y,2,Sex Offenses,A,A
44,13C,Intimidation,Person,N,Y,10,Assault Offenses,A,A
45,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,A
47,23D,Theft From Building,Property,Y,N,,Larceny/Theft Offenses,A,A
49,220,Burglary/Breaking & Entering,Property,Y,Y,5,Burglary/Breaking & Entering,A,A
52,90G,Liquor Law Violations,Society,N,N,,Liquor Law Violations,B,NA
53,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,NA
54,39C,Gambling Equipment Violation,Society,N,Y,,Gambling Offenses,A,C
55,36A,Incest,Person,N,Y,,"Sex Offenses, Non-forcible",A,A
57,510,Bribery,Property,Y,Y,,Bribery,A,C
59,64A,"Human Trafficking, Commercial Sex Acts",Person,N,Y,12,Human Trafficking,A,A
60,64B,"Human Trafficking, Involuntary Servitude",Person,N,Y,13,Human Trafficking,A,A
63,26F,Identity Theft,Property,Y,Y,,Fraud Offenses,A,C
64,26G,Hacking/Computer Invasion,Property,Y,Y,,Fraud Offenses,A,C
62,720,Animal Cruelty,Society,N,N,,Animal Cruelty,A,A
65,90K,Failure to Appear,Society,N,N,,Other Offenses,B,NA
66,90L,Federal Resource Violations,Society,N,N,,Other Offenses,B,NA
67,90M,Perjury,Society,N,N,,Other Offenses,B,NA
69,101,Treason,Society,N,N,,Other Offenses,A,A
70,103,Espionage,Society,N,N,,Other Offenses,A,A
71,30A,Illegal Entry into the United States,Society,N,N,,Other Offenses,A,C
72,30B,False Citizenship,Society,N,N,,Other Offenses,A,C
73,30C,Smuggling Aliens,Society,N,N,,Other Offenses,A,C
74,30D,Re-entry after Deportation,Society,N,N,,Other Offenses,A,C
75,360,Failure to Register as a Sex Offender,Society,N,N,,Other Offenses,A,C
76,49A,Harboring Escapee/Concealing from Arrest,Society,N,N,,Other Offenses,A,C
77,49B,Flight to Avoid Prosecution,Society,N,N,,Other Offenses,A,C
78,49C,Flight to Avoid Deportation,Society,N,N,,Other Offenses,A,C
79,521,Violation of National Firearm Act of 1934,Society,N,N,,Other Offenses,A,C
80,522,Weapons of Mass Destruction,Society,N,N,,Other Offenses,A,A
81,526,Explosives Violation,Society,N,N,,Other Offenses,A,A
82,58A,Import Violations,Society,N,N,,Other Offenses,A,C
83,58B,Export Violations,Society,N,N,,Other Offenses,A,C
84,61A,Federal Liquor Offenses,Society,N,N,,Other Offenses,A,C
85,61B,Federal Tobacco Offenses,Society,N,N,,Other Offenses,A,C
86,620,Wildlife Trafficking,Society,N,N,,Other Offenses,A,A
46,26C,Impersonation,Property,Y,Y,,Fraud Offenses,A,C
51,13B,Simple Assault,Person,N,Y,9,Assault Offenses,A,A
56,11D,Fondling,Person,N,Y,2,Sex Offenses,A,A
61,40C,Purchasing Prostitution,Society,N,Y,,Prostitution Offenses,A,C
68,26H,Money Laundering,Society,N,N,,Other Offenses,A,C
36,11A,Rape,Person,N,Y,2,Sex Offenses,A,A
50,23E,Theft From Coin-Operated Machine or Device,Property,N,N,,Larceny/Theft Offenses,A,C
10,90D,Driving Under the Influence,Society,N,N,,Driving Under the Influence,B,NA
48,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,NA
